apps/egd_site/egd_site/templates/includes/agenda.html,agenda:1:hosts,"<strong>Hosts</strong>: Sebastian Schwiecker, <a href='https://effektiv-spenden.org'>effektiv-spenden.org</a> & Siobhan Brenton, <a href='https://rcforward.org/'>RC Forward</a>"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:1:intro,<strong>Sebastian Schwiecker</strong> & <strong>Siobhan Brenton</strong>
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:1:title,An introduction to effective giving
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:2:description,"Climate change is a perplexing and huge problem that leaves many of us hopeless about our own ability to make a meaningful difference. In this talk, Johannes, Climate Lead at Founders Pledge, will explain the principles enabling high-impact climate giving for individuals, introduce new climate recommendations, and elaborate how the US elections and COVID-19 play into optimal giving choices around climate."
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:2:hosts,<strong>Host</strong>: Sebastian Schienle
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:2:intro,"<strong>Johannes Ackva</strong>, Climate Lead, Founders Pledge"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:2:speakers,"<strong>Speaker</strong>: Johannes Ackva, <a href='https://founderspledge.com/'>Founders Pledge</a>"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:2:title,The ABC of High Impact Climate Philanthropy and where to give now
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:3:description,"With so many animals suffering around the globe, how can I as a donor make a big impact for animals? In this talk, Leah shares Animal Charity Evaluators' methods for evaluating organizations and presents their brand new 2020 charity recommendations."
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:3:hosts,"<strong>Host</strong>: Katja Jäger, Betterplace Lab"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:3:intro,"<strong>Leah Edgerton</strong>, Executive Director Animal Charity Evaluators"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:3:speakers,"<strong>Speaker</strong>: Leah Edgerton, <a href='https://animalcharityevaluators.org/'>Animal Charity Evaluators</a>"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:3:title,Animal welfare: Our recommendations for the giving season
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:description,Which charities save or improve lives the most per dollar? Dr. Neil Buddy Shah will explain how GiveWell tackles this extremely important question and how their research can help donors who want to maximize their impact today.
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:hosts,"<strong>Host</strong>: Pablo Melchor, <a href='https://ayudaefectiva.org'>Ayuda Efectiva</a>"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:intro,"<strong>Neil Buddy Shah</strong>, Managing Director, GiveWell"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:speakers,"<strong>Speaker</strong>: Neil Buddy Shah, <a href='https://givewell.org'>GiveWell</a>"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:title,Global health and development: The most effective charities for 2020 and the research behind the selection.
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:description-1,"Professor Michael Kremer is one of the world’s most influential development economists. Prof. Kremer pioneered the use of randomised control trials to measure the impact of interventions and identify practical solutions which can benefit low-income people in developing countries. He has produced some of the most influential research in the field, notably a 20-year study showing the lasting positive effects of school-based deworming programmes, the development of new approaches to water treatment, and a series of studies showing how digitally delivered agricultural advice can cost-effectively improve outcomes for smallholder farmers."
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:description-2,"Prof. Kremer joins us to discuss his career to date, including his 2019 Nobel Prize in Economics. He will also participate in a Q&A."
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:hosts,"<strong>Host</strong>: Jack Lewars, <a href='https://www.1fortheworld.org/'>One for the World</a>"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:intro,"<strong>Michael Kremer</strong>, University Professor in Economics and the College and the Harris School of Public Policy, Director of the Development Innovation Lab, University of Chicago"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:speakers,"<strong>Speaker</strong>: Michael Kremer, University Professor in Economics and the College and the Harris School of Public Policy, Director of the Development Innovation Lab, University of Chicago"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:title,Keynote speaker: Nobel Prize winner Professor Michael Kremer
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:description,agenda:6:description
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:intro,"<strong>Charlie Bresler</strong>, Executive Director, The Life You Can Safe"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:speakers,"<strong>Speaker</strong>: Charlie Bresler, <a href='https://www.thelifeyoucansave.org/'>The Life You Can Safe</a>"
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:title,How you can make a difference today
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:see_into_your_local_time,see in your local time
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:privacy:accept,He leído y acepto el tratamiento de mis datos personales
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:privacy:read_more,Leer más...
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:select_your_country,Elige tu país
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:submit,Enviar mensaje
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:submitted_successfully_message,Mensaje enviado correctamente. Contactaremos contigo lo antes posible.
apps/egd_site/egd_site/www/es/contact-us.md,contact:title,Contact us
apps/egd_site/egd_site/templates/includes/cookies.message.html,cookies:box:accept,Accept
apps/egd_site/egd_site/templates/includes/cookies.message.html,cookies:box:link:read_more,Read cookies page for more info
apps/egd_site/egd_site/templates/includes/cookies.message.html,cookies:box:message,This site uses its own and third-party cookies to offer you a better service.
apps/egd_site/egd_site/templates/includes/cookies.message.html,cookies:box:title,Cookies
apps/egd_site/egd_site/tools.py,dialog:body:go_to_homepage,Ir a la homepage
apps/egd_site/egd_site/templates/includes/contact.html,form:email,Email
apps/egd_site/egd_site/templates/includes/register.html,form:first_name,Nombre
apps/egd_site/egd_site/templates/includes/contact.html,form:full_name,Nombre y apellidos
apps/egd_site/egd_site/templates/includes/footer.html,form:i_have_read_and_agree,He leido y acepto la política de privacidad:
apps/egd_site/egd_site/templates/includes/register.html,form:last_name,Apellidos
apps/egd_site/egd_site/templates/includes/contact.html,form:message,Mensaje
apps/egd_site/egd_site/templates/includes/register.html,form:select_option,Elige una opción
apps/egd_site/egd_site/templates/includes/contact.html,form:subject,Asunto
apps/egd_site/egd_site/public/js/web.js,form:submit:error,Error en el envío...
apps/egd_site/egd_site/public/js/web.js,form:submit:sending,Enviando...
apps/egd_site/egd_site/templates/includes/section-about.html,global:image_credit,Credit:
apps/egd_site/egd_site/templates/includes/hero.html,hero:intro,Give with your head as well as your heart: Discover how the ideas of effective giving can help you maximize your impact when donating to the causes you care about
apps/egd_site/egd_site/templates/includes/hero.html,hero:place_date_extra_date,"November 30, 2020"
apps/egd_site/egd_site/templates/includes/hero.html,hero:place_date_extra_place,Free online event
apps/egd_site/egd_site/templates/includes/hero.html,hero:place_date_extra_time,6:45 p.m. CET
apps/egd_site/egd_site/templates/includes/hero.html,hero:register_button,REGÍSTRATE AHORA
apps/egd_site/egd_site/templates/includes/hero.html,hero:title,Día Internacional de la Ayuda Efectiva
apps/egd_site/egd_site/templates/includes/header.html,link:agenda,Agenda
apps/egd_site/egd_site/templates/includes/header.html,link:contact,Contacto
apps/egd_site/egd_site/templates/includes/footer.html,link:cookies,Cookies
apps/egd_site/egd_site/templates/includes/header.html,link:get_involved,Involúcrate
apps/egd_site/egd_site/templates/includes/header.html,link:home,Home
apps/egd_site/egd_site/templates/includes/footer.html,link:legal,Legal
apps/egd_site/egd_site/templates/includes/header.html,link:press,Prensa
apps/egd_site/egd_site/templates/includes/footer.html,link:privacy,Privacidad
apps/egd_site/egd_site/templates/includes/section-about.html,link:read_more,Leer más
apps/egd_site/egd_site/templates/includes/header.html,link:register,Registro
apps/egd_site/egd_site/templates/includes/header.html,link:speakers,Ponentes
apps/egd_site/egd_site/templates/includes/footer.html,link:view,view
apps/egd_site/egd_site/tools.py,"newsletter:dialog:body:email_""{0}""_subscribed_ok","Tu email ""{0}"" se ha suscrito correctamente"
apps/egd_site/egd_site/tools.py,"newsletter:dialog:body:email_""{0}""_subscribed_previously","Tu email ""{0}"" ya estaba suscrito"
apps/egd_site/egd_site/tools.py,"newsletter:dialog:body:error_adding_email_""{0}"".","Se ha producido un error suscribiendo el email ""{0}""."
apps/egd_site/egd_site/tools.py,newsletter:dialog:title:newsletter_subscription,Suscripción al newsletter
apps/egd_site/egd_site/tools.py,newsletter:email:body:click_here_to_verify,Haz click aquí para confirmar tu email
apps/egd_site/egd_site/tools.py,newsletter:email:body:verify_your_email,Es necesario que confirmes tu email para finalizar la suscripción
apps/egd_site/egd_site/tools.py,newsletter:email:subject,Confirma tu email (acción necesaria)
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:email,Tu email
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:privacy_accept,He leído y acepto el tratamiento de mis datos personales con la finalidad descrita
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:privacy_text,"Sus datos serán tratados por FUNDACIÓN AYUDA EFECTIVA para enviarle nuestra newsletter. Podrá ejercer sus derechos a través del siguiente correo info @ ayudaefectiva.org, identificándose como suscriptor a la newsletter de effectivegivingday y concretando su solicitud. Para más información sobre el tratamiento de sus datos y sus derechos, consulte el siguiente enlace:"
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:submit,Suscribirse
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:submitted_successfully_message,Pronto recibirás un email para que confirmes tu suscripción. Muchas gracias por suscribirte.
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:link:privacy_clause,cláusula de privacidad
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:stay_up_to_date,Mantente informado
apps/egd_site/egd_site/www/es/press.md,press:intro,"We are happy to respond to interview requests, provide quotes or answer questions. Please fill in this form and we will put you in touch with the best press contact for your country or area of interest."
apps/egd_site/egd_site/www/es/press.md,press:title,Press
apps/egd_site/egd_site/templates/includes/register.html,register:form:donation:question,How much (if anything) do you currently give per year to charities you know are highly effective? (USD)
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:a_bit_familiar,Somewhat familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:not_familiar,Not familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:question,How familiar are you with the effective giving movement?
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:quite_familiar,Quite familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:very_familiar,Very familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:occupation:other,Otra
apps/egd_site/egd_site/templates/includes/register.html,register:form:occupation:professional,Profesional
apps/egd_site/egd_site/templates/includes/register.html,register:form:occupation:student,Estudiante
apps/egd_site/egd_site/templates/includes/register.html,register:form:organization,Organización
apps/egd_site/egd_site/templates/includes/register.html,register:form:organization_title,Puesto que desempeñas
apps/egd_site/egd_site/templates/includes/register.html,register:form:privacy_accept,He leído y acepto el tratamiento de mis datos personales con las finalidades descritas
apps/egd_site/egd_site/templates/includes/register.html,register:form:privacy_clause_link,cláusula de privacidad
apps/egd_site/egd_site/templates/includes/register.html,register:form:privacy_text,"Sus datos serán tratados por FUNDACIÓN AYUDA EFECTIVA para gestionar su registro, asi como para mantenerle informado sobre este y futuros eventos. Podrá ejercer sus derechos mediante la siguiente dirección de correo info @ ayudaefectiva.org, identificándose como usuario registrado del sitio web de effectivegivingday.org, concretando su solicitud. Para más información sobre el tratamiento de sus datos y sus derechos, consulte el siguiente enlace:"
apps/egd_site/egd_site/templates/includes/register.html,register:form:select_country,Elige tu país
apps/egd_site/egd_site/templates/includes/register.html,register:form:select_occupation,Selecciona tu ocupación
apps/egd_site/egd_site/templates/includes/register.html,register:form:submit,Registrarse
apps/egd_site/egd_site/templates/includes/register.html,register:form:submitted_successfully_message,Pronto recibirás un mensaje para que confirmes tu registro. Muchas gracias por interesarte en el evento.
apps/egd_site/egd_site/templates/includes/register.html,register:intro,"If you would like to attend the International Effective Giving Day event on November 30, please register by filling in the following form. You will receive a confirmation email and we will send the link to join the event to that same email address a few days before the event."
apps/egd_site/egd_site/templates/includes/register.html,register:title,Register
apps/egd_site/egd_site/tools.py,"registration:dialog:body:email_""{0}""_confirmed_ok","Email ""{0}"" confirmed successfully."
apps/egd_site/egd_site/tools.py,"registration:dialog:body:email_""{0}""_confirmed_previously","Email ""{0}"" confirmed previously."
apps/egd_site/egd_site/tools.py,registration:dialog:body:error_confirming_your_email.,Error with your email confirmation.
apps/egd_site/egd_site/tools.py,registration:dialog:title:registration_subscription,Registration
apps/egd_site/egd_site/tools.py,registration:email:body:click_here_to_verify,Click here to verify your email
apps/egd_site/egd_site/tools.py,registration:email:body:verify_your_email,Thank you for your interest in the International Effective Giving Day! <strong>Please confirm your email address to complete your registration</strong>:
apps/egd_site/egd_site/tools.py,registration:email:subject,Please confirm your email address to complete your registration
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:intro,International Effective Giving Day is an online event giving you the chance to hear from some of the world's most eminent thinkers in effective philanthropy.
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:1,Keynote address: Nobel Laureate Professor <strong>Michael Kremer</strong>
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:2,Supported by the world’s leading organizations in effective philanthropy and charity evaluation
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:3,"Also featuring: Johannes Ackva (Climate Lead <strong>Founders Pledge</strong>), Leah Edgerton (Executive Director <strong>Animal Charity Evaluators</strong>), Neil Buddy Shah (Managing Director, <strong>GiveWell</strong>)"
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:4,section:about:list:4
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:title,About the event
apps/egd_site/egd_site/templates/includes/section-agenda.html,section:agenda:intro,"Join us on November 30, 2020 for two hours packed with the latest information on the most effective ways to tackle some of the world’s most pressing problems."
apps/egd_site/egd_site/templates/includes/section-agenda.html,section:agenda:title,Agenda
apps/egd_site/egd_site/templates/includes/section-partners.html,section:partners:organized_by,Organizado por
apps/egd_site/egd_site/templates/includes/section-partners.html,section:partners:supported_by,Con el apoyo de
apps/egd_site/egd_site/templates/includes/section-speakers.html,section:speakers:intro,section:speakers:intro
apps/egd_site/egd_site/templates/includes/section-speakers.html,section:speakers:see_all_speakers,Ver todos los ponentes
apps/egd_site/egd_site/templates/includes/section-speakers.html,section:speakers:title,Speakers
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:1:title,Can non-profits make a dent on the world’s biggest problems?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:2:title,Are all charities just as good? How can we compare one against another?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:3:title,I want to give - but how can I decide which charities to support?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:4:title,How can I be sure that my money will have real impact?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:intro,Have you ever wondered how much you can actually improve the world through charitable giving? Our speakers will shed light on the key questions you have to answer if you care about having an impact:
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:title,Why you should attend
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:1:description,"Professor Michael Kremer is one of the world’s most influential development economists. Prof. Kremer pioneered the use of randomised control trials to measure the impact of interventions and identify practical solutions which can benefit low-income people in developing countries. He has produced some of the most influential research in the field, notably a 20-year study showing the lasting positive effects of school-based deworming programmes, the development of new approaches to water treatment, and a series of studies showing how digitally delivered agricultural advice can cost-effectively improve outcomes for smallholder farmers."
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:1:intro,"University Professor in Economics and the College and the Harris School of Public Policy, Director of the Development Innovation Lab, University of Chicago. Nobel Prize winner."
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:2:description,<a href='https://www.givewell.org/'>GiveWell</a> is a nonprofit dedicated to finding outstanding giving opportunities and publishing the full details of our analysis to help donors decide where to give.
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:2:intro,"GiveWell, Managing Director"
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:3:description,<a href='https://animalcharityevaluators.org/'>Animal Charity Evaluators</a> is a non-profit charity evaluator dedicated to finding and promoting the most effective ways to help animals.
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:3:intro,"Animal Charity Evaluators, Executive Director"
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:4:description,<a href='https://founderspledge.com/'>Founders Pledge</a> is a global community of entrepreneurs with the goal of finding and funding solutions to the world’s most pressing problems.
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:4:intro,"Founders Pledge, Climate Lead"
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:5:description,<a href='https://www.thelifeyoucansave.org/'>The Life You Can Save</a> makes “smart giving simple” by curating a group of nonprofits that save or improve the most lives per dollar.
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:5:intro,"The Life You Can Save, Executive Director"
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:6:intro,"RC Forward, Manager of Operations"
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:7:description,<a href='https://www.1fortheworld.org/'>One for the World</a> is a movement of people revolutionizing charitable giving to end extreme poverty. Our members pledge 1% of their income to the world's most cost-effective charities.
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:7:intro,"One for the World, Executive Director"
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:8:description,<a href='https://ayudaefectiva.org/'>Ayuda Efectiva</a> has the mission of developing effective giving in Spain. Their Global Health Fund selects and supports the projects that improve the lives of people living in extreme poverty in the most cost-effective ways.
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:8:intro,"Ayuda Efectiva, President"
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:9:description,<a href='https://www.effektiv-spenden.org/'>effektiv-spenden.org</a> enables German donors to support some of the worlds most effective charities in a tax deductible way. All our recommendations are vetted by independent experts from around the world.
apps/egd_site/egd_site/templates/includes/speakers.html,speakers:9:intro,"effektiv-spenden.org, Executive Director"
